"ID_REF"	"GSM356401"	"GSM356402"	"GSM356403"	"GSM356404"	"GSM356405"	"GSM356406"	"GSM356407"	"GSM356408"	"GSM356409"	"GSM356410"	"GSM356411"	"GSM356412"	"GSM356413"	"GSM356414"	"GSM356415"	"GSM356416"	"GSM356417"	"GSM356418"	"GSM356419"	"GSM356420"	"GSM356421"	"GSM356422"	"GSM356423"	"GSM356424"	"GSM356425"	"GSM356426"	"GSM356427"	"GSM356428"	"GSM356429"	"GSM356430"	"GSM356431"	"GSM356432"	"GSM356433"	"GSM356434"	"GSM356435"	"GSM356436"	"GSM356437"	"GSM356438"	"GSM356439"	"GSM356440"	"GSM356441"	"GSM356442"	"GSM356443"	"GSM356444"	"GSM356445"	"GSM356446"	"GSM356447"	"GSM356448"	"GSM356449"	"GSM356450"	"GSM356451"	"GSM356452"	"GSM356453"	"GSM356454"	"GSM356455"	"GSM356456"	"GSM356457"	"GSM356458"	"GSM356459"	"GSM356460"	"GSM356461"	"GSM356462"	"GSM356463"	"GSM356464"	"GSM356465"	"GSM356466"	"GSM356467"	"GSM356468"	"GSM356469"	"GSM356470"	"GSM356471"	"GSM356472"	"GSM356473"	"GSM356474"	"GSM356475"	"GSM356476"	"GSM356477"	"GSM356478"	"GSM356479"	"GSM356480"	"GSM356481"	"GSM356482"	"GSM356483"	"GSM356484"	"GSM356485"	"GSM356486"	"GSM356487"	"GSM356488"	"GSM356489"	"GSM356490"	"GSM356491"	"GSM356492"	"GSM356493"	"GSM356494"	"GSM356495"	"GSM356496"	"GSM356497"	"GSM356498"	"GSM356499"	"GSM356500"	"GSM356501"	"GSM356502"	"GSM356503"	"GSM356504"
"syc2038-m_at"	1039.361968	1246.789946	1109.798759	1053.870127	1007.860973	948.9825602	1021.227321	1231.941438	1019.286823	958.2671131	904.8703593	983.1152605	1230.366522	1408.067807	1244.804917	1232.575433	1220.368553	1229.179726	1439.873039	1481.659528	1273.003183	1217.343441	1193.238647	1277.510845	1412.458778	1344.42382	1464.246566	1404.670537	1408.419882	1476.726785	1404.314257	1364.581765	1254.162148	1313.826417	1306.045327	1270.109846	1178.827605	1307.372015	1297.496201	1319.517828	1234.771065	1216.003369	1178.989978	1231.171335	1192.451759	1168.745495	926.4667246	1031.723665	995.588885	944.6485633	1015.395321	954.4214868	1008.480437	1090.13301	1079.128813	1259.927447	1292.607313	1167.03679	1125.997863	1230.599787	1126.843471	1125.061235	1155.216316	1109.531726	1039.730062	1221.496997	1188.711778	1144.304463	1387.19533	1296.738227	805.4830657	831.9597251	345.630327	154.0807763	121.4867659	84.78266041	41.1965351	26.28549223	27.14574471	8.602524731	14.52870843	14.33754122	24.7561545	29.91766934	311.4113953	326.3224381	215.0631183	75.22429959	57.15899766	34.79243336	1205.8828	19.69022327	10.03627885	10.22744607	7.64668865	7.264354217	7.837855866	13.09495431	10.41861329	2.198422987	4.779180406	5.448265663	4.683596798	1797.2
"syc2039-m_at"	2126.776814	2694.292073	2100.397475	2116.953725	2071.22046	1933.790976	2158.988853	2715.771563	2116.55413	2031.19111	1873.867313	2065.768428	3257.388163	3125.161241	2571.8439	2609.852284	2532.745134	2454.488971	3035.824242	3035.217131	2661.882833	2550.906504	2562.127678	2929.78077	3512.532239	3290.190874	3338.391771	3464.631535	3361.743621	3341.477231	3226.374315	3142.666315	2992.575429	3116.576825	3035.266797	2776.470051	2679.933955	2851.215314	2798.213609	2864.403138	2714.88119	2608.463953	2732.173945	2624.955641	2553.173329	2739.779271	2126.990081	2194.429456	2014.026985	2358.837775	2044.33955	1932.093088	2060.778369	2101.127791	2523.602288	2676.527037	3109.002856	2683.610921	2443.31299	2622.848386	2175.322126	2323.976975	2548.251557	2403.935932	2284.584042	2367.617792	2434.518588	2448.046471	3118.606095	2566.611496	1597.279229	2509.202967	629.9243053	330.299908	191.1837757	146.9195518	75.07427645	51.93310163	75.88152673	48.16593364	20.45034054	29.46463538	71.03802503	59.06381248	804.5594501	1209.260926	762.9860605	269.3525116	166.6971837	76.01606845	2376.141212	43.72605707	17.75950626	18.70129826	18.56675654	28.38830167	31.48276109	27.04288453	27.31196796	28.11921824	12.51237941	14.39596341	16.41408912	1276.8
"syc2040-m_at"	1495.682287	1909.235815	1597.858106	1537.703128	1436.290851	1294.919077	1501.47608	2067.390581	1509.372673	1427.652733	1292.930869	1322.318351	2403.009441	2111.612967	1748.486441	1728.618118	1711.861294	1657.681289	2192.966917	2142.546406	1683.532605	1619.02974	1579.610246	2205.579242	1881.851814	1890.466947	1977.423192	2107.478321	2052.05177	2045.107729	1880.808238	1868.971845	1906.263604	1830.227812	1821.03369	2084.313696	2004.13294	2093.924323	2098.099438	2102.100331	1991.685681	1834.312853	1940.270293	1890.74381	1883.275751	1785.308366	1508.206194	1531.645459	1488.323753	1672.207761	1654.244749	1664.049896	1598.5638	1705.993179	1913.762069	1681.917295	2176.13957	1846.996181	1669.521187	1777.216195	1551.021125	1644.810671	1414.876501	1656.944275	1553.445879	1667.642581	1666.944032	1803.799688	2025.44107	1819.464226	1087.83671	1375.355541	294.8032129	154.6859881	122.0133937	104.5523022	60.95313522	44.02766006	74.022173	37.17177139	22.06739166	19.81780319	52.38327438	47.4556044	488.9105609	623.7787458	314.192523	93.83997619	95.12545531	50.34793243	1685.263134	20.56766601	9.212600402	9.855339965	9.105477142	4.39205368	17.03259842	15.21150299	12.64054474	22.17451492	9.105477142	7.177258453	1.499725647	1603.6
"syc2041-m_at"	732.69474	953.2582053	909.8218245	777.8827667	699.7665595	663.9372904	717.407534	949.522809	788.3637402	739.5235705	612.5779585	719.0530889	785.3352011	904.5467527	835.1738689	837.1218649	838.4430661	767.1494941	926.3654034	956.4707817	845.7706205	856.211602	817.9986256	931.0724374	867.1744456	830.0470849	840.5682172	925.0924957	868.7592652	832.7974099	805.5021979	780.9684404	771.4831285	773.5109324	789.919653	822.3468089	1049.006564	950.772182	939.8880375	946.1844701	917.7128104	863.07057	870.5045258	859.7875629	832.3927163	771.5126147	759.4032553	886.2060493	782.5585917	771.4469583	858.8009471	886.3139774	842.482075	845.4926513	820.7233631	781.4349047	1006.999018	882.5184473	769.045163	754.7695824	718.5873942	773.2646831	768.9684142	760.2810025	737.4888091	723.2550546	800.4975782	733.3118745	856.8382504	886.7392616	478.2114979	597.2459297	204.8055834	106.5918083	86.51770898	83.19967604	67.19016709	38.24032966	59.80754379	33.67803437	19.82524683	22.23082072	27.78852589	56.24065838	205.9668949	247.1105034	129.4032848	46.53541202	49.10688755	35.08819837	715.2849516	20.0740993	10.2029513	9.207541416	8.295082356	14.18459083	14.93114824	9.456393886	9.705246357	12.69147601	7.714426592	3.069180472	8.37803318	2070.9
"syc2042-h_at"	115.535453	113.6089844	116.0568494	125.5714551	136.0103572	129.5383689	115.9989917	95.11393657	116.6336598	149.5915966	146.4368151	157.9965002	187.6039731	146.2132942	167.8689251	169.6392291	190.9649838	168.4034377	177.2539158	181.3288814	212.3245192	211.2951052	233.1181175	224.3969006	162.2382992	152.7351615	163.2580051	128.8552424	155.3595099	153.5959517	128.4555578	147.0146968	171.284725	167.4577051	152.2157727	150.369128	140.9900434	131.2092668	133.6309152	122.7858596	105.8340636	163.317601	128.8561768	159.2416319	148.2273145	176.366427	130.9887411	202.0944946	189.3024141	106.5400649	142.036221	133.104882	133.1889101	157.532081	155.2391895	174.0588211	152.1653261	154.9081942	155.2225063	104.6547849	150.7732827	150.3344607	135.1324166	141.6668928	150.9794085	149.1394176	135.5745947	133.1199097	136.5021275	128.6299692	108.0739903	184.9708756	175.4085686	121.6205918	108.5720271	164.1529364	80.18392828	46.9150686	83.07254185	45.32135077	27.98966938	19.52304341	41.93470038	53.8875841	43.22959612	66.53771937	61.65695852	35.95825852	43.92684767	34.26493333	132.9758314	13.34738682	6.374871317	7.470552325	6.175656588	7.37094496	11.55445426	11.65406163	19.42343604	15.73796356	15.43914147	9.960736433	16.43521511	1724.6
"syc2043-m_at"	257.9480017	235.7795434	234.683123	306.364606	279.3349108	285.7427592	204.3120774	232.3505237	236.1308384	254.9749323	244.146155	259.4353899	371.7250952	257.4037435	293.3349534	322.4022753	305.0002277	254.8814117	290.5540801	257.1925786	327.0982364	330.2315688	364.9659215	364.6659442	250.7387682	271.1792395	255.8506333	254.0080899	286.563546	230.0025959	250.2438412	255.0984028	273.4372377	258.5052415	268.7135185	252.3532532	254.3713952	242.3933521	248.8745908	252.6525333	217.9630607	250.3629966	228.5898647	250.6849806	232.499791	279.5839985	258.9360178	248.9130617	295.7548468	298.0204962	303.7226745	276.0041031	289.5919478	342.1516649	211.1958113	281.131294	217.0361522	259.2270702	255.9026515	234.6942064	250.6183481	245.3618068	277.1846431	241.9965875	263.4777358	225.7056412	285.8348963	252.3571744	221.6012579	235.5781506	240.0459186	73.83942602	56.30595155	48.08148671	54.13686192	40.21853682	15.72589979	14.73173371	16.35855093	12.65302282	6.507268879	15.09324865	18.43726182	27.565514	55.04064926	29.82498236	26.75210539	13.82794637	19.1602917	12.11075041	273.8475653	12.56264408	4.609315456	4.247800518	9.218630911	2.711362033	2.530604564	7.230298754	6.778405082	10.21279699	6.145753941	2.620983298	9.670524583	1900.7
"syc2044-m_at"	105.4602511	92.06608117	93.35567263	103.758856	90.08254967	111.8653096	108.6338013	66.18506543	86.37758447	110.6039246	97.7683951	101.4076956	214.6289716	126.2202964	131.837378	160.5069723	150.006341	152.9433153	138.7144354	117.908002	137.2575095	158.9286297	162.8352247	203.2690178	153.1110556	121.7151062	145.4499524	99.25217388	139.5999372	127.8875097	121.9371328	117.0412912	136.2438561	114.6778719	124.2102765	120.8796878	112.7038352	98.8326664	95.91870952	86.26730785	92.71117208	120.8547824	103.3842994	103.637457	108.900669	111.1347147	145.6933509	117.1336351	98.65972187	82.16880987	117.8833349	93.34755896	117.6581314	46.3214389	84.444691	126.2303362	121.6640273	126.9505579	97.80613541	74.82737249	117.2756645	129.8621866	105.2737772	108.9250228	102.0105735	102.1024092	100.0375925	88.64905664	98.47046207	108.8603816	89.16733436	18.21957711	12.42792346	18.21957711	20.87408504	16.2890259	3.257805179	5.670994201	5.188356397	10.6180317	4.585059142	8.084183223	11.46264785	24.61452802	25.82112253	19.18485272	9.049458832	3.740442984	6.274291457	7.480885968	123.7965968	9.411437185	6.63626981	4.102421337	5.670994201	6.63626981	7.480885968	5.55033475	6.877588712	7.239567066	6.877588712	3.378464631	5.067696946	1423.7
"syc2045-h_at"	759.9360947	642.387071	702.7471427	827.2139785	749.3219001	876.6222917	686.9468676	509.7207176	590.2104816	814.0848391	767.9388305	863.1374234	912.8087819	641.8634999	809.8811932	960.7281567	1001.482436	928.9783631	744.0648725	629.0177013	589.2307572	879.9696534	918.514273	862.2957619	871.3213173	831.3723326	745.598686	717.5044922	794.3488731	751.938313	744.6055147	783.4069998	692.0674836	617.3992657	639.5667446	889.552811	850.6096451	839.2236574	867.7049504	852.4735295	850.9337914	895.2309088	839.903138	740.1576024	727.3960285	685.8898869	921.7650791	997.815549	1061.26626	849.2139631	1039.906782	983.2495398	1023.90476	909.9369887	962.4992375	852.3375381	731.7689734	980.3177586	1024.133765	1048.076806	1034.600785	1131.964595	1070.759177	984.9119357	1108.525108	872.2014775	863.8052894	925.0834063	765.8369322	1120.062472	504.8179922	89.04850933	43.94737975	22.23590575	20.24306514	48.77215175	14.36942966	12.16681635	20.55772418	16.67692931	12.79613444	21.29192861	16.57204296	50.03078793	186.2781538	35.76624462	23.59942827	14.6840887	13.63522522	9.964203046	690.8863733	10.48863479	14.474316	1.783067914	4.300340262	8.286021481	9.020225916	0.734204435	2.517272349	12.79613444	5.244317393	8.81045322	3.356363131	1637.8
"syc2046-m_at"	444.550639	312.8416534	356.6179425	427.3574563	401.8808281	410.8858882	370.6601333	258.0190727	379.9896342	413.2082805	411.6938331	435.4242919	301.9411586	344.0303962	400.2921163	401.21778	497.1317948	434.0185993	385.8196597	365.7922662	423.6356274	449.1427957	482.9280397	332.0977648	334.8166333	353.8223774	404.5995638	351.5398416	359.0085148	410.8653146	416.8872134	384.3979968	370.925954	378.6811446	382.6262661	413.5386324	395.2598757	449.1632877	434.3775106	454.834147	432.8378184	416.2750359	433.6427664	487.7392553	466.0008992	458.3819929	563.0140284	479.8131861	476.9667794	575.3642901	535.5567422	526.9723745	528.3337387	532.1695954	493.3425873	514.208917	470.7257815	492.3382723	450.3051203	425.3223584	528.1735816	479.2605536	529.5865511	491.6042587	529.0408626	436.7487533	459.1802218	422.5128457	352.0980819	485.102218	223.4825583	124.7785942	90.81164304	93.00950459	77.02505697	91.21125423	78.52359894	49.25207923	38.46257709	35.46549316	15.88454482	29.5712281	34.16675679	53.24819114	100.1026032	56.04546947	52.74867715	22.57803226	30.77006167	36.86413232	379.630631	21.87871268	10.09018256	9.890376965	5.194945477	1.598444762	14.58580845	3.196889524	15.78464203	16.78367	3.696403512	4.096014703	10.68959935	1719.5
"syc2047-m_at"	192.3786374	171.0498798	232.3021942	175.5736408	200.755733	165.4646381	157.138527	166.4402688	245.0839212	236.2019432	175.0556728	197.7167459	243.291861	203.2033595	258.2692557	251.2757985	233.0937319	277.3212751	191.4364025	224.0545544	294.3810966	280.2883877	233.3418422	241.9092153	221.8597846	199.1135864	217.2018102	185.1455461	229.5456381	210.7620978	206.9779943	176.5677147	215.8047332	183.7664428	208.6681307	210.8622018	208.5855177	242.7851206	236.9420885	195.0072006	198.7968518	231.4246262	227.0021176	197.1688935	228.4720813	203.6376444	365.1436822	270.0450419	381.9708663	332.22112	263.3907684	264.386005	251.4907189	359.2426714	264.0814368	235.7667302	252.6368135	193.5049848	238.3764161	196.2819948	233.5608115	223.0442265	218.893908	253.1570174	267.4411881	194.5431568	187.8540448	216.1588136	171.4474606	219.7794916	181.7739395	38.10057265	28.54593988	29.13573203	40.93157495	48.12703913	34.79773663	11.55992607	19.58109926	25.83289601	3.656711307	8.493006906	10.73421706	37.03894679	70.30322383	20.64272512	7.313422614	12.38563507	5.072212458	11.6778845	252.4310386	2.123251727	10.73421706	1.415501151	6.015879892	8.493006906	2.123251727	8.846882194	2.123251727	10.4983002	1.415501151	4.010586595	1.415501151	1456.3
"syc2048-m_at"	1189.20428	1102.895743	1070.993163	1218.626378	1136.75124	1207.292625	1172.214189	1054.675952	945.577174	1117.933888	1099.700668	1178.763785	1492.696289	915.1834125	1040.981451	1332.162663	1423.082432	1299.672884	1273.784892	1045.896607	1030.746614	1200.116941	1363.420601	1466.337147	1042.355997	1040.430692	1208.013752	954.2208134	1088.737522	1174.280271	1187.365233	1215.363578	1043.453078	1061.223788	1032.298447	1133.275114	1137.070396	1065.606709	1107.314489	974.7943684	1069.329536	1106.525794	1159.013207	1101.197919	1185.326006	1129.367253	1150.260911	1213.750265	1331.144069	1031.144755	1174.132956	1217.089772	1226.665586	1091.541395	1008.544437	1363.535747	803.8520082	993.4917263	1254.039411	847.7553273	1183.453811	1263.618446	1181.793323	1337.920344	1287.880428	986.2086973	1196.146692	1128.943098	870.6060367	1089.496491	758.4936752	69.70655256	37.91268608	32.87365818	47.3908576	42.83173712	23.51546352	16.19687538	26.39490803	23.87539408	8.518356682	11.87770861	33.83347302	56.50909855	228.4359313	20.87597271	19.91615788	8.9982641	10.19803265	7.678518699	1031.560996	19.79618102	7.798495554	6.958657571	6.718703862	7.678518699	11.6377549	2.159583384	6.358773298	1.559699111	0.959814837	3.959236204	6.598727007	1431.8
"syc2049-m_at"	236.7013766	232.7686068	179.2577274	245.4629782	240.6478486	260.3869338	223.3897466	182.3983174	170.1306343	214.6503279	239.0227956	258.942347	318.5908693	265.4359225	264.7308662	299.1763574	343.266099	392.3231671	297.9399656	275.9530819	271.3535296	306.2356349	320.1918843	355.7572414	275.5127653	243.4921691	256.0481842	253.0275932	280.7678396	266.4448139	220.3625799	285.1544314	263.8526975	237.7329997	271.8933064	274.895404	261.3513805	292.4658799	283.5269151	280.2793196	261.8218014	295.3050157	283.7898231	296.2411195	296.9447049	282.0041147	247.7817992	229.0963546	226.9919559	219.2493537	265.2425067	222.2671391	240.2771962	169.3396781	193.9085436	276.7292272	185.0857703	255.3721284	269.5054408	214.4967987	282.2567813	265.1920201	244.8245372	245.7754114	248.6066403	283.6657868	265.4923712	263.5912673	251.1203373	234.9365199	164.2110021	83.45011521	51.09533741	42.7755374	58.99494549	77.81954349	60.84378994	36.72477376	43.78399801	32.27073942	15.71517779	21.00959597	54.12071923	47.9859172	42.35534548	32.10266265	23.61478587	14.11844849	14.37056365	10.84095152	203.2888506	15.54710102	11.26114344	5.126341418	6.891147479	6.218840408	10.50479799	13.19402627	10.00056768	9.832490916	7.395377783	8.655953541	11.26114344	2044.1
"syc2050-m_at"	7246.863382	8589.009157	6069.707071	6496.072946	6427.26545	5891.759234	7539.417141	8986.71705	5865.567437	6582.121723	6786.680838	5692.05538	6714.492793	6867.543989	5004.598814	5815.71855	5271.032792	5259.137926	6395.676683	6637.956146	4769.183688	5639.373961	4874.0425	5395.537366	6593.327274	7237.454768	6619.626363	6988.93042	6651.528763	7041.57763	6596.517581	6725.997972	6736.700622	7223.119391	7149.383837	6235.09216	6190.183206	6402.201058	6690.111936	6548.50268	6782.560549	7063.134314	6402.843153	7104.222122	7091.306531	6742.925221	5228.853648	5280.941352	5040.566028	5389.068281	5211.50623	5339.356524	5083.90965	5477.120995	6183.715825	5099.004945	7190.802872	5527.88524	4779.762407	5546.608642	4957.687942	5267.41076	5294.160584	4847.883266	5478.181038	5537.424255	6371.595362	5968.104657	7221.535553	5661.402595	4158.488815	365.1573409	289.2335374	303.7792937	266.3639088	219.1112205	125.7829569	83.07056248	87.77901541	49.52283532	35.98603314	30.60494407	85.42478894	79.53922278	1787.698684	154.4540721	105.8561115	69.87007836	98.54119354	103.333726	5210.996205	38.67657767	29.34375132	14.20943832	10.34178055	15.21839252	19.1701298	22.7014695	24.55121887	20.85172014	7.651236017	18.1611756	15.30247203	2043.1
"syc2051-m_at"	331.4365464	228.4813845	273.3614073	287.5190173	275.3742637	328.1336485	318.762346	228.5246215	239.1314039	284.7492442	337.9322412	424.1894424	466.560858	259.9894111	366.8045699	421.6526582	438.284385	427.8773629	426.839922	304.9993998	386.7886361	392.6616184	426.5257635	564.3473226	270.5303934	256.590346	397.4176093	244.7020944	267.5387432	278.0419563	259.5659045	246.4282864	266.6715158	353.2621542	301.4607834	277.4420718	382.6653103	385.3202175	375.6167085	336.8906512	330.777439	303.8463715	294.3477373	365.0562785	391.3794866	346.5905033	442.428679	400.3251065	537.1227776	411.7590141	616.7361496	494.9424168	562.3027867	395.4452385	425.8945755	393.8532204	358.9572585	387.953727	445.4106092	430.723249	448.3489497	429.4290837	483.4099774	418.5160005	430.9443181	418.0448781	433.7067818	416.3719844	366.791405	481.9170563	143.9215608	58.71384337	38.45884937	30.08336662	39.22802636	45.29597815	27.94676388	19.4003529	42.90298308	29.82697429	16.83642961	19.57128112	39.39895458	42.98844718	78.62698093	14.69982687	8.97373152	8.717339191	12.05043947	9.913836727	257.9306831	18.63117592	12.73415235	4.871454254	7.606305764	8.290018642	13.07600879	17.77653482	14.27250632	10.25569317	7.264449325	7.862698093	7.777233984	2010
"syc2052-h_at"	728.1803763	452.7497492	475.5333739	563.3904206	615.9940196	653.7905168	590.7721203	485.3717005	469.963313	578.1695367	673.1475836	781.3699036	961.572995	708.3671571	656.8767746	917.0990943	990.7459797	925.1403247	889.7224117	714.8557208	709.4140696	860.8938833	850.5391235	1085.368386	754.0544619	757.8496547	767.014246	702.631103	731.8150565	741.4300955	832.2412558	733.3907519	713.8324778	678.1020689	779.4677799	712.7376517	879.1765149	866.2317209	744.7428544	698.8190129	733.3270001	729.9133778	761.4988916	770.7358393	746.2607722	691.3874722	881.340392	882.0352167	874.5804176	931.5674391	852.7854191	934.7263823	925.8417553	897.3820288	868.012874	960.4984054	816.5756076	926.8152974	983.8683046	916.434834	936.7332367	969.5224934	1103.163987	1042.77837	1000.661623	1017.590711	1076.443254	795.6784289	691.6197736	924.9238121	356.5244822	67.85909208	42.49120719	37.52332973	47.98758225	24.62798825	21.45700264	33.29534892	52.32126259	9.830055395	3.382384652	10.14715396	42.06840911	62.04561846	145.019742	39.74301966	36.46633453	16.38342566	13.74093765	11.9440458	508.9431906	10.14715396	2.008290887	8.561661151	4.545079376	10.8870506	4.227980815	18.39171655	13.95233669	11.30984868	1.585492806	8.45596163	9.407257314	1625.2
"syc2053-h_at"	1567.810624	1650.694906	1036.989785	1356.123495	1473.814081	1378.034866	1442.592003	1663.207997	1073.327556	1238.266302	1496.79044	1284.817579	2301.085339	1484.002743	1422.719766	1604.887502	1815.533729	1694.205259	2071.817706	1660.342048	1776.611349	1682.980637	1888.773893	2278.581481	1740.238194	1769.607483	1729.124032	1642.475351	1736.889569	1882.601627	1664.180487	1802.284431	1693.416248	1443.496349	1744.940014	1664.643671	1620.85677	1305.643052	1646.314727	1386.24572	1384.789645	1458.322887	1453.180137	1600.596206	1565.900885	1621.127435	1320.140777	1479.77621	1460.66012	1344.524735	1330.924297	1301.898433	1278.703883	1520.302253	1352.728939	1657.976067	1820.664091	1491.817782	1377.838576	1379.300179	1480.935337	1336.296346	1472.156727	1434.291111	1487.836998	1846.168597	1699.868737	1658.881291	1764.891203	1450.590988	1180.482143	430.7264373	401.2790019	240.2873803	163.7609729	224.1328311	131.4518746	75.14173167	106.6200247	60.46416983	26.49346067	29.53974709	43.66343867	74.68017312	322.5371136	168.2842467	112.9895326	58.52562393	45.69429629	38.12473609	1372.121252	14.40062671	9.231170967	1.753922484	8.123430451	9.785041225	4.246338645	11.72358713	8.40036558	9.877352934	8.584988999	6.923378225	7.292625064	1860.9
"syc2054-h_at"	319.5161728	234.1991695	296.4193886	268.1626036	293.6051761	279.9808793	263.8187518	265.2675584	322.6372849	298.9740445	277.2208325	325.3501662	239.9190421	273.0440678	324.0792052	302.5736061	334.2299793	257.6913463	226.9338872	263.0353364	377.8088303	295.1522741	340.6954198	235.1337927	270.1430229	274.2499817	261.8614633	291.0234177	270.9778377	288.7241196	316.8319553	257.7187891	299.3669004	319.8065588	248.8734662	310.4816983	335.1945293	281.2264595	324.7652597	352.1212165	313.3739042	283.398258	316.9662233	330.3479944	333.5443612	283.3520217	256.8269846	346.45853	257.2360089	283.8759259	278.4203931	268.8128218	271.2236694	265.6039643	236.887162	281.7742336	275.6852058	252.0499273	276.6597157	256.3570896	286.0357111	283.5648695	276.2553904	291.868059	284.4136612	278.534732	291.9090586	288.2686296	278.4677913	312.9815619	167.6086976	167.1805783	122.7632031	98.25337443	84.33949788	104.0329847	75.67008248	48.37747848	73.85057555	33.17924409	17.23180096	18.40912898	58.75937098	48.16341884	78.55988761	77.59661924	60.79293755	37.35340705	50.19698541	40.24321218	269.1799964	11.34516088	6.314759359	7.599117194	6.528818998	7.063968096	6.100699719	13.80684673	8.99050485	3.210894589	7.599117194	5.244461162	11.4521907	1605
